id;EN;FR;RU;LU
1;In our shop we have a big variety of products!;Dans notre boutique, nous avons une grande variété de produits!;В нашем магазине большой выбор товаров!;An eisem Geschäft hu mir eng grouss Varietéit u Produkter!
2;Product name;Nom de produit;Название продукта;Produkt numm
3;Price;Prix;Цена;Präis
4;Finish;Finition;Отделка;Ofschloss
5;Stock Color;Couleur de la crosse;Цвет приклада;Hënneschten Faarf
6;Gauge;Calibre;Калибр;Kaliber
7;Add to Cart;Ajouter au chariot;Добавить в корзину;In den Warenkorb legen
8;Add new product;Ajouter un nouveau produit;Добавить новый продукт;Füügt en neit Produkt
9;Add;Ajouter;Добавить;Füügt
10;Go back;Retournez;Назад;Zréck
11;Please enter your username:;Veuillez entrer votre nom d'utilisateur:;Пожалуйста, введите свое имя пользователя:;Gitt w.e.g. Äre Benotzernumm un:
12;Please enter your password:;Veuillez entrer votre mot de passe:;Пожалуйста, введите свой пароль:;Gitt w.e.g. Äre Passwuert un:
13;Login;S'identifier;Авторизоваться;aloggen
14;Please confirm your password:;Veuillez confirmer votre mot de passe:;Пожалуйста, подтвердите свой пароль:;Gitt w.e.g. Äre Passwuert nach eng Kéier un:
15;Please choose your country:;Veuillez choisir votre pays:;Пожалуйста, выберите свою страну:;Gitt w.e.g. Äre Land un:
16;Register;S'inscrire;Зарегистрирооваться;Registréiert
17;Here is some information about our company!;Voici quelques informations sur notre entreprise!;Вот немного информации о нашей компании!;Hei ass e puer Informatiounen iwwer eis Firma!
18;Our company was founded in 2012 by a group of high-school students;Notre entreprise a été fondée en 2012 par un groupe de lycéens;Наша компания была основана в 2012 году группой студентов старших классов;Eis Firma gouf 2012 vun enger Grupp vu Lycée Schüler gegrënnt
19;Founders are former military servants Rodomanov Vladislav and Kenan Babajic;Les fondateurs sont les anciens militaires Rodomanov Vladislav et Kenan Babajic;Основатели — бывшие военные Родоманов Владислав и Кенан Бабайич;Grënner si fréier militäresch Dénger Rodomanov Vladislav a Kenan Babajic
20;We sell small arms, such as handguns and shotguns to individuals in an open shopping store;Nous qui vendons des armes légères, telles que des armes de poing et des fusils de chasse;Мы продаем стрелковое оружие, а именно пистолеты и дробовики, частным лицам в магазине;Mir, déi kleng Waffen, wéi Handwaffen a Gewierer, un Eenzelen an engem oppenen Akafsgeschäft verkafen
21;Our company is focused on safety and quality;Notre entreprise est axée sur la sécurité et la qualité;Наша компания ориентирована на безопасность и качество;Eis Firma ass op Sécherheet a Qualitéit konzentréiert
22;A safe and healthy workplace not only protects workers from injury and illness, it can also lower injury/illness costs, reduce absenteeism and turnover, increase productivity and quality, and raise employee morale. In other words, safety is good for business. Plus, protecting workers is the right thing to do.;Un lieu de travail sûr et sain protège non seulement les travailleurs contre les blessures et les maladies, mais peut également réduire les coûts des blessures/maladies, réduire l'absentéisme et le roulement du personnel, augmenter la productivité et la qualité et remonter le moral des employés. En d'autres termes, la sécurité est bonne pour les affaires. De plus, protéger les travailleurs est la bonne chose à faire.;Безопасное и здоровое рабочее место не только защищает работников от травм и болезней, но также может снизить издержки, связанные с травмами/болезнями, сократить прогулы и текучесть кадров, повысить производительность и качество, а также поднять моральный дух сотрудников. Другими словами, безопасность полезна для бизнеса. Кроме того, защита рабочих — это правильно.;Eng sécher a gesond Aarbechtsplaz schützt net nëmmen d'Aarbechter vu Verletzungen a Krankheeten, et kann och Verletzungs-/Krankheetskäschte reduzéieren, Absenteeismus an Ëmsaz reduzéieren, Produktivitéit a Qualitéit erhéijen an d'Moral vum Mataarbechter erhéijen. An anere Wierder, Sécherheet ass gutt fir d'Geschäft. Plus, d'Aarbechter schützen ass déi richteg Saach ze maachen.
23;Welcome to Emile Metz Gun Shop;Bienvenue à Emile Metz Gun Shop;Добро пожаловать в оружейный магазин Emile Metz;Wëllkomm bei Emile Metz Gun Shop
24;Discover a variety of Guns, Shotguns, Pistols & Rifles from top brands like Sig Sauer, Glock, Remington, Browning & more at Emile Metz Shop online and in person.;Découvrez une variété d'armes à feu, de fusils de chasse, de pistolets et de carabines de grandes marques telles que Sig Sauer, Glock, Remington, Browning et plus encore chez Emile Metz Shop en ligne et en personne.;Откройте для себя множество оружия, таких как Sig Sauer, Glock, Remington, Browning & More в Emile Metz Shop на сайте и лично.;Entdeckt eng Vielfalt vu Waffen, Shotguns, Pistoulen & Gewierer vun Topmarken wéi Sig Sauer, Glock, Remington, Browning a méi am Emile Metz Shop online a perséinlech.
25;How to find us?;Comment nous trouver?;Как нас найти?;Wéi fannt Dir eis?
26;You can easilly find us at this adress:;Vous pouvez facilement nous trouver à cette adresse:;Вы можете легко найти нас по этому адресу:;Dir fannt eis einfach op dëser Adress:
27;You can;Vous pouvez;Вы можете;Dir kënnt
28;write an E-mail;ecrivez un e-mail;написать электронное письмо;schreift e Mail
29;Or simply call us:;Ou appelez-nous:;Или просто позвоните нам:;Oder rufft eis einfach un:
30;This is the hierarchy of our company!;C'est la hiérarchie de notre entreprise!;Это иерархия нашей компании!;Dëst ass d'Hierarchie vun eiser Firma!
31;Position;Position;Позиция;Positioun
32;Contact;Contact;Контакт;Kontakt
33;Experience;Experience;Опыт;Erfahrung
34;CEO;PDG;Директор;CEO
35;Rodomanov Vladislav;Rodomanov Vladislav;Rodomanov Vladislav;Rodomanov Vladislav
36;10 years;10 ans;10 лет;10 Joer
37;CFO;CFO;Финансовый директор;CFO
38;Babajic Kenan;Babajic Kenan;Babajic Kenan;Babajic Kenan
39;9 years;9 ans;9 лет;9 Joer
40;HR;Ressources Humaines;HR;Menschlech Ressourcen
41;Almeida Igor;Almeida Igor;Almeida Igor;Almeida Igor
42;8 years;8 ans;8 лет;8 Joer
43;Marketing;Commercialisation;Маркетинг;Marketing
44;Costa Paul;Costa Paul;Costa Paul;Costa Paul
45;7 years;7 ans;7 лет;7 Joer
46;Sales;Ventes;Продажи;Verkaf
47;Salim Mowafuck;Salim Mowafuck;Salim Mowafuck;Salim Mowafuck
48;6 years;6 ans;6 лет;6 Joer
49;Home;D'accueil;Старт;Haaptsäit
50;Home;D'accueil;Старт;Haaptsäit
51;About;Àpropos;О нас;Iwwert
52;Contact;Contact;Контакты;Kontakt
53;Products;Produits;Продукты;Produkter
54;Members;Membres;Члены;Memberen
55;Login;Connexion;Вход;Login
56;Register;S'inscrire;Регистрация;Registréieren
57;Logout;Déconnexion;Выход;Ausloggen
58;Cart;Panier;Корзина;Wueren
